itemName,year,avgPrice
Captain Morgan Loconut,2020,4.091666666666667
Captain Morgan Loconut,2018,4.22035175879397
Elijah Craig  Small Batch  375ml,2019,2.2675
Bols Melon Liqueur,2020,9.0
Copper Cross Single Barrel Straight Bourbon,2020,2.164285714285714
Copper Cross Single Barrel Straight Bourbon,2019,2.1818181818181817
Elijah Craig Small Batch,2020,1.9762285714285717
Elijah Craig Small Batch,2019,2.162131147540984
Fleischmann's Royal Vodka 80 Prf,2016,23.559899787427877
Fleischmann's Royal Vodka 80 Prf,2019,22.97838656387665
Fleischmann's Royal Vodka 80 Prf,2013,19.827195001644196
Fleischmann's Royal Vodka 80 Prf,2014,23.19840478564307
Fleischmann's Royal Vodka 80 Prf,2015,24.42105263157895
Fleischmann's Royal Vodka 80 Prf,2012,17.672411079634877
Fleischmann's Royal Vodka 80 Prf,2017,28.196295037389532
Fleischmann's Royal Vodka 80 Prf,2018,26.352743668457407
Uncle Val's,2015,2.7560240963855422
Uncle Val's,2014,2.4224137931034484
Uncle Val's,2013,2.4
Kahlua RTD White Russian,2015,7.3088235294117645
Kahlua RTD White Russian,2014,6.923913043478261
Oddka Fresh Cut Grass,2013,9.0
Bird Dog Peach PET,2020,4.355357142857143
Bird Dog Peach PET,2019,3.6463815789473686
Russian Standard Vodka,2019,10.5
Russian Standard Vodka,2018,10.5
Itty Bitty Juggs Sample Pack,2016,2.40625
Itty Bitty Juggs Sample Pack,2018,1.2600000000000002
Itty Bitty Juggs Sample Pack,2017,1.8
Itty Bitty Juggs Sample Pack,2019,16.8
Itty Bitty Juggs Sample Pack,2015,3.0122448979591834
Canadian Rich and Rare Peach,2020,0.16071428571428573
Cruzan Estate Diamond Dark,2013,3.0
Cruzan Estate Diamond Dark,2018,4.5
Cruzan Estate Diamond Dark,2014,3.107142857142857
Copper & Kings Immature Brandy,2017,9.0
HA Game of Thrones House Lannister - Lagavulin,2019,1.4888059701492538
HA Game of Thrones House Lannister - Lagavulin,2018,2.8577586206896552
Ronrico Silver Label Rum,2020,11.631616595135908
Ronrico Silver Label Rum,2019,10.910869565217391
Olmeca Plata,2018,5.446417682926828
Olmeca Plata,2016,4.159934640522876
Olmeca Plata,2019,5.015748613678373
Olmeca Plata,2017,4.371903881700555
Parrot Bay Mudslide,2014,9.614016736401673
Parrot Bay Mudslide,2015,9.237341772151899
Parrot Bay Mudslide,2013,10.494006849315069
HA Tullamore Dew XO Rum Cask,2019,1.0
HA Tullamore Dew XO Rum Cask,2018,2.3785714285714286
Kahlua Tin,2012,8.9375
Chopin Rye Vodk,2014,4.5
Trader Vic's Chestnut Liqueur,2013,4.5
Trader Vic's Chestnut Liqueur,2015,9.0
(ri)1 Rye,2012,1.7718120805369129
(ri)1 Rye,2013,2.5945945945945947
Svedka Vodka,2018,19.061084202264826
Svedka Vodka,2016,12.604359233097881
Svedka Vodka,2017,17.904067002459875
HA Glendronach 12YR Original,2018,1.2375
HA Glendronach 12YR Original,2017,3.0
Willett XCF Exploratory Cask Finish HA,2014,0.75
Salvador''s Mojito Cocktail,2020,21.0
Kru Pistachio Mini,2014,1.3363636363636362
Kru Pistachio Mini,2015,1.0285714285714282
Ole Smoky Mango Habanero Whiskey,2018,3.388157894736842
Ole Smoky Mango Habanero Whiskey,2020,4.391611295681063
Ole Smoky Mango Habanero Whiskey,2017,4.318965517241379
Ole Smoky Mango Habanero Whiskey,2019,3.828813559322034
Frey Ranch Vodka,2017,4.5
Barrell Bourbon Batch 013,2018,4.5
Hennessy VS Scott Campbell,2016,6.635416666666667
J W Dant Bond 100prf Bourbon,2017,23.1
J W Dant Bond 100prf Bourbon,2016,25.2
J W Dant Bond 100prf Bourbon,2018,23.1
J W Dant Bond 100prf Bourbon,2015,18.2
J W Dant Bond 100prf Bourbon,2020,21.0
J W Dant Bond 100prf Bourbon,2019,23.1
J W Dant Bond 100prf Bourbon,2014,18.136363636363637
J W Dant Bond 100prf Bourbon,2012,11.8125
J W Dant Bond 100prf Bourbon,2013,16.8
Jameson Gold DISCO,2017,1.5102739726027397
Jameson Gold DISCO,2018,0.75
Jameson Gold DISCO,2016,1.75
Clearheart Gin,2016,3.481132075471698
Clearheart Gin,2018,4.03416149068323
Clearheart Gin,2020,4.457746478873239
Clearheart Gin,2019,3.953271028037383
Clearheart Gin,2017,3.6227272727272726
Relska Vodka,2012,11.904191616766466
Relska Vodka,2014,10.5
Relska Vodka,2013,21.21
Don Julio Reposado Double Cask Lagavulin Edition,2019,2.575657894736842
Don Julio Reposado Double Cask Lagavulin Edition,2020,1.65
Kinky Green,2018,3.0
Kinky Green,2019,2.821578947368421
Kinky Green,2020,2.8161605206073754
Caol Ila 12YR Scotch,2017,3.09375
Caol Ila 12YR Scotch,2018,2.0714285714285716
HA Michters 10YR Old Single Barrel,2018,0.75
HA Michters 10YR Old Single Barrel,2019,0.75
HA Michters 10YR Old Single Barrel,2017,0.75
Woodford Reserve MC 1838 White Corn,2015,2.175
Blue Chair Bay Banana Rum Cream Mini,2017,0.18235294117647052
Blue Chair Bay Banana Rum Cream Mini,2018,0.16595744680851063
E & J Gallo Vsop Superior Reserve,2015,10.5
E & J Gallo Vsop Superior Reserve,2016,10.5
DeLeon Platinum,2018,1.9305555555555556
DeLeon Platinum,2015,1.723756906077348
DeLeon Platinum,2019,2.1818181818181817
DeLeon Platinum,2016,1.9765625
DeLeon Platinum,2017,2.2222222222222223
99 Long Island Iced Tea Mini,2020,1.1
Kahlua Hazelnut,2013,4.335365853658536
Kahlua Hazelnut,2014,4.189024390243903
Kahlua Hazelnut,2012,3.77027027027027
Kahlua Hazelnut,2015,2.0
SOOH Jose Cuervo Especial Gold Flask,2019,21.6
SOOH Jose Cuervo Especial Gold Flask,2020,4.2
Sobieski Cytron Vodka,2017,24.0
Sobieski Cytron Vodka,2019,15.0
Sobieski Cytron Vodka,2018,18.0
Sobieski Cytron Vodka,2016,24.0
Lauder's,2013,10.03760603882099
Lauder's,2017,9.945683060109287
Lauder's,2016,10.712608789314952
Lauder's,2015,10.669956979995696
Lauder's,2018,9.787196918196235
Lauder's,2019,9.939611780455152
Lauder's,2014,10.743568028560096
Lauder's,2012,9.934621690862508
Forty Creek Unity,2019,9.0
Southern Comfort Tin,2012,27.75
Phillips Raspberry Long Island Ice Tea,2015,10.5
Phillips Raspberry Long Island Ice Tea,2013,10.5
Phillips Raspberry Long Island Ice Tea,2016,21.0
Phillips Raspberry Long Island Ice Tea,2014,10.5
Uv Blue Raspberry Vodka Mini,2014,1.667658193618172
Uv Blue Raspberry Vodka Mini,2016,1.7315680166147456
Uv Blue Raspberry Vodka Mini,2013,1.7184903047091413
Uv Blue Raspberry Vodka Mini,2015,1.7267368421052631
Uv Blue Raspberry Vodka Mini,2017,1.800332778702163
Uv Blue Raspberry Vodka Mini,2012,1.5184729064039408
Hooters Gold Tequia,2020,12.0
Prichards Sweet Lucy,2017,2.443548387096774
Stillhouse Spiced Cherry Whiskey,2019,4.173387096774194
Stillhouse Spiced Cherry Whiskey,2018,3.5708955223880596
SOOH Talisker Distillers Edition,2020,1.0909090909090908
OYO Stone Fruit Vodka,2020,4.5
Old Overholt Bonded,2018,9.0
Old Overholt Bonded,2020,18.0
Northern Light,2012,9.302
Northern Light,2013,9.360270700636942
Northern Light,2016,9.052604166666667
Northern Light,2019,8.189453125
Northern Light,2017,8.9817880794702
Northern Light,2014,9.43640776699029
Northern Light,2018,9.051538461538462
Northern Light,2015,8.98611111111111
Northern Light,2020,7.390202702702703
Calico Jack,2016,19.520220588235293
Calico Jack,2018,10.475
Calico Jack,2020,8.983333333333333
Calico Jack,2019,8.509803921568627
Calico Jack,2017,11.653662420382165
Dos Tiranos Mezcal,2012,9.0
Old Forester Mint Julep HA,2015,3.5294117647058822
Broadslab Legacy Shine,2015,4.5
Barrell Bourbon Batch 014,2018,9.0
Kinky Blue,2017,4.347301071776552
Kinky Blue,2020,3.439907407407407
Kinky Blue,2018,3.5558551401869156
Kinky Blue,2013,12.664868629313073
Kinky Blue,2016,4.784484259879438
Kinky Blue,2014,6.0060673546985335
Kinky Blue,2015,5.244109299516907
Kinky Blue,2019,3.366449445750757
360 Lime,2019,3.1793478260869565
360 Lime,2018,3.75
Black Haus,2017,9.0
Black Haus,2015,9.0
Black Haus,2014,31.5
Black Haus,2018,18.0
Black Haus,2019,9.0
Black Haus,2016,9.0
DeKuyper Blackberry Brandy,2017,1.75
Bird Dog Peach w/2 Shot Glasses,2016,2.895
Early Times 36 Mo Ky Str Bourbon,2017,4.395739910313901
Early Times 36 Mo Ky Str Bourbon,2012,4.4968671679198
Early Times 36 Mo Ky Str Bourbon,2019,4.875
Early Times 36 Mo Ky Str Bourbon,2015,4.123937677053824
Early Times 36 Mo Ky Str Bourbon,2013,4.419313524590164
Early Times 36 Mo Ky Str Bourbon,2018,4.052059496567506
Early Times 36 Mo Ky Str Bourbon,2016,3.8313856427378963
Early Times 36 Mo Ky Str Bourbon,2020,5.0811688311688314
Early Times 36 Mo Ky Str Bourbon,2014,4.280442804428044
Barton Naturals,2020,88.36407185628742
Barton Naturals,2019,8.666666666666666
Wilson Daniels Ltd.,2015,1.3333333333333333
Wilson Daniels Ltd.,2012,6.2727272727272725
Wilson Daniels Ltd.,2013,4.75
Wilson Daniels Ltd.,2014,2.25
Mozart Chocolate Liqueur w/1 Branded Tumbler Glass,2020,6.053571428571429
Dr McGillicuddys Butterscotch Mini,2019,0.6111111111111112
Dr McGillicuddys Butterscotch Mini,2020,1.0
Dr McGillicuddys Butterscotch Mini,2018,0.5
Firefly Raspberry Tea Vodka,2016,3.6
Grey Goose Le Citron,2016,2.357142857142857
Grey Goose Le Citron,2017,2.5230414746543777
Grey Goose Le Citron,2020,3.045112781954887
Grey Goose Le Citron,2018,2.3911764705882352
Grey Goose Le Citron,2019,2.5357142857142856
Canadian Whiskies,2019,10.264626168224302
Canadian Whiskies,2020,10.66394495412844
Canadian Whiskies,2018,10.84703125
Smirnoff Vodka 80 Prf Pet,2012,20.552332639611517
Smirnoff Vodka 80 Prf Pet,2017,2.7708333333333335
Smirnoff Vodka 80 Prf Pet,2014,21.372752859996368
Smirnoff Vodka 80 Prf Pet,2016,22.285878300803674
Smirnoff Vodka 80 Prf Pet,2015,23.039203860072377
Smirnoff Vodka 80 Prf Pet,2013,18.98904297209382
Cragganmore 12 Yr Single Malt Scotch,2012,10.8
SOOH Burnetts Mango,2019,28.75
SOOH Burnetts Mango,2020,5.518867924528302
Jim Beam Distillers Cut,2017,2.0073529411764706
Jim Beam Distillers Cut,2018,4.201704545454546
E & J Vs,2016,7.299978822532825
E & J Vs,2012,6.839457792624952
E & J Vs,2018,7.338604375105986
E & J Vs,2014,7.27394394261424
E & J Vs,2015,7.272603558151885
E & J Vs,2013,7.090428837787446
E & J Vs,2017,7.057443966157043
Templeton Rye Maple Cask Finish Whiskey,2020,3.4164989939637826
Templeton Rye Maple Cask Finish Whiskey,2019,4.103571428571429
Crown Royal Cornerstone,2016,2.463709677419355
Chacho - Jalapeno Aguardiente,2020,3.25
Makers Mark Old Fashioned Kit,2019,9.818661971830986
Tanqueray No Ten,2019,2.937062937062937
Tanqueray No Ten,2020,3.47275641025641
Cruzan Rum Cream DNO,2013,9.0
Cruzan Rum Cream DNO,2012,9.75
Effen w/Glass,2012,9.0
HA OFC Bourbon 1993,2019,0.75
El Jimador Blanco w/Glass,2015,5.470588235294118
El Jimador Blanco w/Glass,2014,4.342105263157895
Glenmorangie 10 Yr Single Malt Scotch,2019,3.403994845360825
Glenmorangie 10 Yr Single Malt Scotch,2018,2.794956140350877
Glenmorangie 10 Yr Single Malt Scotch,2017,2.5617603550295858
Glenmorangie 10 Yr Single Malt Scotch,2016,2.328835227272727
Silver Cloud Tennessee Sour Mash,2018,2.6511627906976742
Silver Cloud Tennessee Sour Mash,2017,2.2142857142857144
Landy Vsop,2018,4.5
Montezuma Blue,2015,21.054878048780488
Montezuma Blue,2013,30.01276595744681
Montezuma Blue,2014,25.65610859728507
Montezuma Blue,2018,18.285714285714285
Montezuma Blue,2020,50.19626168224299
Montezuma Blue,2012,36.891752577319586
Montezuma Blue,2017,18.89864864864865
Montezuma Blue,2016,18.30057803468208
Montezuma Blue,2019,38.47844827586207
DeLeon Reposado,2016,1.5535714285714286
DeLeon Reposado,2015,1.5492700729927007
Passion XO Sun,2013,2.7877358490566038
Passion XO Sun,2014,2.25
1921 Tequila Cream,2018,4.8
1921 Tequila Cream,2016,16.875
1921 Tequila Cream,2015,5.142857142857143
1921 Tequila Cream,2017,4.5
1921 Tequila Cream,2019,4.5
1921 Tequila Cream,2014,4.5
1921 Tequila Cream,2012,4.5
1921 Tequila Cream,2013,6.0
Cruzan Coconut w/ Mason Jar Dispenser,2015,5.285714285714286
Bacardi Classic Cocktail Rum Punch,2018,18.033783783783782
Bacardi Classic Cocktail Rum Punch,2017,9.674870466321243
Bacardi Classic Cocktail Rum Punch,2019,19.864285714285714
Christian Bros Peach,2014,3.340909090909091
Christian Bros Peach,2017,3.208064516129032
Christian Bros Peach,2016,3.341533180778032
Christian Bros Peach,2019,4.616244411326378
Christian Bros Peach,2015,3.778009367681499
Christian Bros Peach,2020,4.605944055944056
Christian Bros Peach,2018,2.909427966101695
Highland Park The Dark,2019,0.75
Highland Park The Dark,2018,1.25
Ungava Gin,2019,4.5
Sugarlands Shine Peanut Butter & Jelly Moonshine,2019,7.5
Sugarlands Shine Peanut Butter & Jelly Moonshine,2020,4.4375
Sugarlands Shine Peanut Butter & Jelly Moonshine,2017,2.139705882352941
Sugarlands Shine Peanut Butter & Jelly Moonshine,2018,2.3716216216216215
Wolfschmidt,2012,19.636363636363637
Wolfschmidt,2015,24.75
Wolfschmidt,2014,25.333333333333332
Wolfschmidt,2013,24.0
Don Amado Mezcal Rustico,2017,4.5
Don Amado Mezcal Rustico,2020,4.5
Ruby Red Grapefruit,2020,9.0
Jack Daniel's w/2 Glasses,2017,6.944117647058824
Jack Daniel's w/2 Glasses,2018,4.973214285714286
Asteria Vodka,2020,9.0
Tanteo Jalapeno Tequila( do not use),2013,9.0
1800 Silver w/1800 Coconut 50ml & Pineapple Juice,2012,8.8
Caravella Orangecello,2016,4.5
Caravella Orangecello,2015,4.5
Caravella Orangecello,2013,5.625
Caravella Orangecello,2017,5.4
Caravella Orangecello,2012,4.5
Caravella Orangecello,2018,11.8125
Caravella Orangecello,2014,6.136363636363637
Penthouse Spirits Cherry for Her,2018,1.125
Penthouse Spirits Cherry for Her,2016,1.8461538461538463
Penthouse Spirits Cherry for Her,2017,1.1590909090909092
Climax Wood-Fired Whiskey,2019,1.7671428571428571
Climax Wood-Fired Whiskey,2017,2.7888655462184873
Climax Wood-Fired Whiskey,2016,2.909090909090909
Climax Wood-Fired Whiskey,2018,2.23840490797546
Jose Cuervo Coconut Pineapple,2017,14.245136186770427
Jose Cuervo Coconut Pineapple,2016,14.0
Jose Cuervo Coconut Pineapple,2018,15.102328431372548
Jose Cuervo Coconut Pineapple,2015,23.169354838709676
Bols Noyaux,2017,12.0
Dekuyper Luscious Tropical Pineapple Schnapps,2013,9.0
Mr Boston Peppermint Schnapps,2020,72.0
Mr Boston Peppermint Schnapps,2019,44.625
Mr Boston Peppermint Schnapps,2018,132.0
Port Hawk Spiced Rum,2020,7.0
Western Son Peach Mini,2020,0.6
Western Son Peach Mini,2019,0.6
Dueces Wild Vodka,2014,10.633707865168539
Dueces Wild Vodka,2012,10.58810763888889
Dueces Wild Vodka,2013,11.52661795407098
Dueces Wild Vodka,2018,11.07347972972973
Dueces Wild Vodka,2016,10.709737827715356
Dueces Wild Vodka,2017,10.897727272727273
Dueces Wild Vodka,2015,11.288243626062323
Dueces Wild Vodka,2019,11.342592592592593
Dueces Wild Vodka,2020,10.427685950413224
Hawkeye Cherry,2013,4.428571428571429
Hawkeye Cherry,2012,7.094117647058823
Russian Standard Gold Vodka,2017,27.0
Russian Standard Gold Vodka,2020,13.5
Crystal Head Vodka w/2 Shot Glasses,2013,2.8035714285714284
Crystal Head Vodka w/2 Shot Glasses,2014,2.0576923076923075
Crave Chocolate Mint,2012,4.34765625
Crave Chocolate Mint,2013,3.140625
Smirnoff 100prf,2020,5.097991071428571
Smirnoff 100prf,2017,4.974251467710372
Smirnoff 100prf,2019,4.9111901840490795
Smirnoff 100prf,2016,4.817226890756302
Smirnoff 100prf,2018,4.919490546218487
HA Aberfeldy 16YR Single Malt,2019,1.625
Burnett's Grape,2012,21.75
Burnett's Grape,2013,36.75
Rittenhouse Rye 100 Proof-HA,2015,5.3799212598425195
Rittenhouse Rye 100 Proof-HA,2016,7.523809523809524
Rittenhouse Rye 100 Proof-HA,2013,22.5
Rittenhouse Rye 100 Proof-HA,2012,23.625
Rittenhouse Rye 100 Proof-HA,2014,9.3
Bacardi Classic Cocktails Rum Punch,2020,12.755555555555556
Bacardi Classic Cocktails Rum Punch,2019,10.204225352112676
Olmeca Altos Plata Mini DISCO,2017,2.509950248756219
Olmeca Altos Plata Mini DISCO,2016,1.93
Patron Rainbow Pack,2014,0.8956521739130433
Patron Rainbow Pack,2020,0.2579268292682927
Patron Rainbow Pack,2019,0.29782608695652174
Pinnacle Mimosa Mini,2015,2.61
St. George Bruto Americano,2016,4.5
St. George Bruto Americano,2017,4.5
St. George Bruto Americano,2018,4.5
HA Haku Vodka,2019,3.669230769230769
Dehner Distillery,2015,6.0
Dr. Mcgillicuddy's Mentholmint,2018,10.970481927710843
Dr. Mcgillicuddy's Mentholmint,2017,10.113375430539609
Dr. Mcgillicuddy's Mentholmint,2016,9.35249255952381
HA Laphroaig 10YR Cask Strength,2017,0.75
HA Laphroaig 10YR Cask Strength,2018,0.75
HA Laphroaig 10YR Cask Strength,2016,0.75
Bacardi Lime,2019,5.198594024604569
Bacardi Lime,2020,5.743947858472998
Tullamore Dew 18YR,2019,4.5
McCormick Egg Nog w/2 Glasses,2012,8.517857142857142
McCormick Egg Nog w/2 Glasses,2015,6.785714285714286
McCormick Egg Nog w/2 Glasses,2013,6.8
McCormick Egg Nog w/2 Glasses,2016,2.914285714285714
Jinro Chamisul Fresh Soju,2020,15.0
HA Hibiki Harmony,2018,0.8161764705882353
HA Hibiki Harmony,2017,1.0982142857142858
HA Hibiki Harmony,2016,0.75
Monte Alban Silver Tequila,2012,3.175324675324675
Dolin Genepy des Aplez 'le Chamois',2018,9.0
Dolin Genepy des Aplez 'le Chamois',2019,9.0
Seagrams V.o. Bl Canadian Whisky Pet,2015,9.846059113300493
Seagrams V.o. Bl Canadian Whisky Pet,2012,9.110365013774105
Seagrams V.o. Bl Canadian Whisky Pet,2017,9.994507729861676
Seagrams V.o. Bl Canadian Whisky Pet,2013,9.262738853503185
Seagrams V.o. Bl Canadian Whisky Pet,2016,9.511489992587101
Seagrams V.o. Bl Canadian Whisky Pet,2014,9.434251357641582
Seagrams V.o. Bl Canadian Whisky Pet,2018,9.775252525252526
Dekuyper Signature Hazelnut Bliss,2014,15.428571428571429
Dekuyper Signature Hazelnut Bliss,2016,16.714285714285715
Dekuyper Signature Hazelnut Bliss,2013,18.94736842105263
Dekuyper Signature Hazelnut Bliss,2012,14.625
Dekuyper Signature Hazelnut Bliss,2015,13.090909090909092
"\"Corralejo 99",2020,245.7
Pinnacle Blackberry,2017,9.0
Pinnacle Blackberry,2014,6.0
Pinnacle Blackberry,2020,18.0
Pinnacle Blackberry,2015,6.177835051546392
Pinnacle Blackberry,2019,15.0
Pinnacle Blackberry,2016,9.0
Pinnacle Blackberry,2018,18.0
Kilchoman Small Batch,2020,4.5
Johnnie Walker Double Black,2017,2.3488120950323976
Johnnie Walker Double Black,2019,2.3181818181818183
Johnnie Walker Double Black,2018,2.6942413162705665
Johnnie Walker Double Black,2020,2.4317180616740086
Johnnie Walker Double Black,2015,2.2952586206896552
Johnnie Walker Double Black,2014,2.4731543624161074
Johnnie Walker Double Black,2013,2.380813953488372
Johnnie Walker Double Black,2012,2.597560975609756
Johnnie Walker Double Black,2016,2.1877470355731226
Old Granddad 86 Bourbon,2014,10.5
Old Granddad 86 Bourbon,2013,10.5
SOOH Morin Calvados VSOP,2019,2.203125
SOOH Morin Calvados VSOP,2020,1.4444444444444444
Clear Creek Pear Brandy,2016,9.0
Clear Creek Pear Brandy,2018,4.5
Clear Creek Pear Brandy,2014,10.8
Clear Creek Pear Brandy,2013,18.0
Corralejo Anejo Tequila,2015,9.75
Corralejo Anejo Tequila,2018,2.2651006711409396
Corralejo Anejo Tequila,2014,4.5
Corralejo Anejo Tequila,2016,7.5
Corralejo Anejo Tequila,2019,2.390625
Corralejo Anejo Tequila,2017,2.6870503597122304
Corralejo Anejo Tequila,2012,4.5
Corralejo Anejo Tequila,2013,6.428571428571429
HA OFC Bourbon 1994,2020,0.75
BARRELL BOURBON BATCH 022,2020,4.5
Chivas Regal 18 Year,2014,1.3457446808510638
Chivas Regal 18 Year,2015,1.3714285714285714
Chivas Regal 18 Year,2012,2.25
Chivas Regal 18 Year,2013,1.7579617834394905
Woodford Reserve MC Aged Rye,2012,1.666666666666667
Azunia Reposado,2018,4.5
Barrell Bourbon Batch 015,2019,4.5
Barrell Bourbon Batch 015,2018,9.0
Jim Beam Flavors 50ML Variety Pack,2020,0.325
Tamdhu 10YR,2017,4.5
Tamdhu 10YR,2015,3.6
Tamdhu 10YR,2016,4.5
Tamdhu 10YR,2018,4.5
Tamdhu 10YR,2014,9.0
Smirnoff Coconut,2012,5.0673076923076925
Smirnoff Coconut,2015,3.4375
Smirnoff Coconut,2014,4.861111111111111
Smirnoff Coconut,2013,5.875
Ri(1) Whiskey,2016,9.0
Ri(1) Whiskey,2017,6.75
Ri(1) Whiskey,2018,7.5
Hawkeye Vodka 80 Prf Mini,2012,2.717964824120603
Hawkeye Vodka 80 Prf Mini,2013,2.8355068897637796
Hawkeye Vodka 80 Prf Mini,2016,3.019230769230769
Hawkeye Vodka 80 Prf Mini,2014,2.891759072580645
Hawkeye Vodka 80 Prf Mini,2018,2.8460268317853457
Hawkeye Vodka 80 Prf Mini,2015,3.013401232913428
Hawkeye Vodka 80 Prf Mini,2017,2.7716727716727716
Milagro Reposado,2019,3.0652173913043477
Milagro Reposado,2020,3.244475138121547
Nuvo,2012,2.825442477876106
Nuvo,2013,2.3679775280898876
Barbancourt Est Res Rhum 15yr,2012,13.5
Dekuyper Sloe Gin,2012,10.0
Smirnoff 80prf,2018,8.108893759873625
Smirnoff 80prf,2016,8.498718978964792
Smirnoff 80prf,2019,7.829104889429916
Smirnoff 80prf,2020,7.952936499633862
Smirnoff 80prf,2017,8.45573429387854
Ketel One w/2 Glasses & Spoon,2018,6.625
Ketel One w/2 Glasses & Spoon,2019,8.05
Revel Stoke Root Beer,2020,4.513586956521739
Revel Stoke Root Beer,2019,4.493087557603687
Revel Stoke Root Beer,2018,4.428571428571429
OLE SMOKY TENEESSEE SALTY CARAMEL WHSKEY MINI,2020,0.1508695652173913
Kahlua Coffee Liqueur Mini,2012,0.6915204678362573
Kahlua Coffee Liqueur Mini,2015,0.776246719160105
Kahlua Coffee Liqueur Mini,2013,0.7629682997118156
